date,net_return,equity,drawdown
2023-12-26,-0.03993382073570921,1237767.746075233,-0.12272207981861838
2023-12-27,0.022469746439736496,1265580.0734808277,-0.10300986739496332
2023-12-28,-0.007868215994531844,1255622.2161043053,-0.11006757950326329
2023-12-29,-0.02594663817325564,1223043.0407807454,-0.13315833401654176
2024-01-02,0.013757843455667287,1239869.4754753504,-0.12123246207509142
2024-01-03,0.003840249609984261,1244630.883744976,-0.1178577753803084
2024-01-04,-0.010896163523966426,1231069.182108712,-0.12746974131116018
2024-01-05,0.026930162504954683,1264222.0752377412,-0.1039723596541795
2024-01-08,0.0644666952421777,1345722.2944805264,-0.04620841883543769
2024-01-09,0.08165629458261021,1455608.9905850142,0.0
2024-01-10,0.006197396217145726,1464629.9762369094,0.0
2024-01-11,0.056235917566241425,1546994.7868456147,0.0
2024-01-12,-0.06990000000000011,1438859.851245106,-0.06990000000000018
2024-01-16,0.060371570453135084,1525726.0801267375,-0.013748402321539177
2024-01-17,0.011427898719985133,1543161.9232448658,-0.0024776189508460833
2024-01-18,-0.04108471953578312,1479761.548430051,-0.04346054620691708
2024-01-19,0.012015595052829744,1497541.7639707348,-0.031967155478084486
2024-01-22,-0.03437844676115746,1446058.6041654572,-0.0652466210865329
2024-01-23,-0.026657595728890857,1407510.1584953303,-0.09016489876782274
2024-01-24,0.05334614065180095,1482595.3933792608,-0.041628707487545547
2024-01-25,-0.10892839971718131,1321098.6497503931,-0.1460225587158137
2024-01-26,0.026863961644322212,1356588.5932056534,-0.12308134148803906
2024-01-29,-0.1952338762214983,1091736.5437162444,-0.29428557032028557
2024-01-30,-0.02773644086910769,1061455.657626815,-0.3138595768695729
2024-01-31,0.056341088294436584,1121259.2245537967,-0.2752016787075994
2024-02-01,0.038502255639097885,1164430.2338552636,-0.2472953084544104
2024-02-02,0.046070012239901995,1218075.5489814875,-0.21261819410187344
2024-02-05,-0.0782102319566798,1122809.5777548854,-0.2741995077796352
2024-02-06,0.0585579423629838,1188558.996293662,-0.2316981243891698
2024-02-07,0.08136016872551961,1285260.3567723485,-0.1691889541573397
2024-02-08,-0.06211545143151058,1205425.8295044098,-0.2207951573241419
2024-02-09,-0.004105453899449427,1200477.009332174,-0.22399414688397534
2024-02-12,0.04914639175257714,1259476.1227227752,-0.18585625922444238
2024-02-13,0.09282664422267635,1376389.064673718,-0.11028202785335084
2024-02-14,0.09995538621406315,1513966.5652139927,-0.021349924325839376
2024-02-15,0.12233164448261054,1699172.5848283102,0.0
2024-02-16,0.026299975077718155,1743860.7814620368,0.0
2024-02-20,0.01951341528594304,1777889.4610915747,0.0
2024-02-21,0.022826055405171977,1818471.6644347224,0.0
2024-02-22,0.03851300602928527,1888506.4746111815,0.0
2024-02-23,0.07985742797541846,2039317.7443885554,0.0
2024-02-26,-0.0024,2034423.381802023,-0.0023999999999999577
2024-02-27,0.21225733187744894,2466244.660732417,0.0
2024-02-28,0.07430639219935005,2649502.403752353,0.0
2024-02-29,0.012515254237287901,2682661.599937619,0.0
2024-03-01,0.07038959572537547,2871493.0654252167,0.0
2024-03-04,-0.03375044086557426,2774578.908524676,-0.03375044086557433
2024-03-05,-0.04121537492123499,2660223.598561281,-0.07357477871277762
2024-03-06,0.026597345313457324,2730978.4842232238,-0.048934327195105154
2024-03-07,-0.08654562103086687,2494624.2552841892,-0.13124489648914406
2024-03-08,-0.03287676523838283,2412609.0792852356,-0.15980675407691736
2024-03-11,0.027997466877760238,2480156.0220715078,-0.13628347150326792
2024-03-12,0.055051403887689435,2616692.092947052,-0.08873466404852115
2024-03-13,0.09356048685835257,2861511.0791215794,-0.003476235559760621
2024-03-14,0.1060357246664025,3164933.480037176,0.0
2024-03-15,0.05883508043591075,3351142.59590947,0.0
2024-03-18,-0.024622222222222143,3268630.0182146328,-0.024622222222222212
2024-03-19,0.06549250353606757,3482700.7812406514,0.0
2024-03-20,0.0036810810810809637,3495520.8851975426,0.0
2024-03-21,0.051814784593042965,3676640.546904536,0.0
2024-03-22,0.0006779010053363367,3679132.9452275434,0.0
2024-03-25,0.058326072607260485,3893722.320522649,0.0
2024-03-26,0.009455971896955531,3930541.24936006,0.0
2024-03-27,0.024235198921105996,4025798.6984059135,0.0
2024-03-28,-0.03717523324851539,3876138.6927811042,-0.03717523324851535
2024-04-01,-0.07862476730378813,3571378.19002398,-0.112877106488675
2024-04-02,0.006209946754277065,3593556.2584234155,-0.1073681205554694
2024-04-03,-0.038542808168862394,3455050.5089109875,-0.14177265985031096
2024-04-04,0.05400423031727382,3641637.8523520306,-0.09542475290828578
2024-04-05,0.018304375667022213,3708295.7596447305,-0.0788670677664296
2024-04-08,0.008386193672099654,3739394.246078538,-0.07114226859896966
2024-04-09,0.05848064561800932,3958076.4358094796,-0.01682206877935799
2024-04-10,0.08183935190467669,4282002.846105301,0.0
2024-04-11,0.10515202244563922,4732264.105491256,0.0
2024-04-12,-0.043399999999999925,4526883.843312936,-0.043399999999999994
2024-04-15,-0.004448289988207052,4506746.951234951,-0.04765523420271889
2024-04-16,0.020648038327075027,4599802.435014479,-0.027991182977947227
2024-04-17,0.0007606672519752801,4603301.354092351,-0.027251807702207143
2024-04-18,0.0034616647127784918,4619236.439952098,-0.023884479610510878
2024-04-19,-0.07975507246376838,4250828.902956439,-0.10173464367218354
2024-04-22,0.0941964343598058,4651241.8286885405,-0.017121249997162802
2024-04-23,0.04343333333333339,4853260.765447914,0.0
2024-04-24,0.046749974751725445,5080150.583696144,0.0
2024-04-25,0.16889851461427846,5938180.471299282,0.0
2024-04-26,0.13846629001883243,6760418.290622377,0.0
2024-04-29,-0.04948874417170805,6425853.67934403,-0.04948874417170801
2024-04-30,-0.11111183916604621,5711865.258820211,-0.1551017979548177
2024-05-01,-0.0921698792435635,5185403.3276592465,-0.23297596321042602
2024-05-02,0.00632330017935763,5218192.189451075,-0.2281258399810231
2024-05-03,0.03083661303086256,5379103.5627178475,-0.20432385519999574
2024-05-06,0.012270578821018854,5445108.2769706,-0.19456044834922293
2024-05-07,-0.02853689964207455,5289721.768530461,-0.2175451960024386
2024-05-08,0.02023617071445445,5396765.48127041,-0.2017113070123988
2024-05-09,-0.02220084038450469,5276952.752228121,-0.21943398686617144
2024-05-10,-0.02596665494196286,5139927.940965973,-0.23970267518864108
2024-05-13,-0.015669297420408942,5059388.881339507,-0.2516160000990515
2024-05-14,0.04593512352309333,5291792.534555203,-0.2172388886208947
2024-05-15,0.0066882945067587435,5327185.601494976,-0.21200355177955332
2024-05-16,0.02713831840911736,5471756.460572813,-0.19061865326249328
2024-05-17,0.040037431991294795,5690831.537735925,-0.15821310263746768
2024-05-20,0.1402195832925754,6488797.564545503,-0.04017809466814337
2024-05-21,-0.02878817660497006,6301996.914303468,-0.0678096171881557
2024-05-22,0.010169832402234305,6366087.166721333,-0.05832939722798447
2024-05-23,-0.11340099108027739,5644166.572711698,-0.16511577685349332
2024-05-24,0.036352179810114474,5849344.330841152,-0.13476591545304362
2024-05-28,0.007180379383023364,5891344.842278529,-0.12855320647087343
2024-05-29,0.05577075353499179,6219909.58346689,-0.07995196213010158
2024-05-30,-0.00804202334630326,6169888.925384754,-0.08735100993037181
2024-05-31,0.0914691159586682,6734243.210952875,-0.003871813628131604
2024-06-03,-0.03766858383071074,6480573.806024701,-0.0413945517226143
2024-06-04,-0.030497650852141775,6282931.528767025,-0.07062976598913873
2024-06-05,0.1213427613532458,7045319.789860986,0.0
2024-06-06,0.014932403625859084,7150523.348636443,0.0
2024-06-07,0.01295455053043,7243155.164675374,0.0
2024-06-10,-0.0806759580985839,6658806.682108481,-0.08067595809858397
2024-06-11,0.009237014658162582,6720314.1770369895,-0.07218414844793908
2024-06-12,-0.0032122715486269525,6698726.703008259,-0.07516454491024493
2024-06-13,0.018387998259133023,6821902.877961583,-0.058158672172069936
2024-06-14,-0.09831474245115461,6151209.2534880005,-0.15075555974732624
2024-06-17,-0.08549674601441341,5625300.878261028,-0.22336319595976173
2024-06-18,-0.02918931654966532,5461102.190238356,-0.24603269347701273
2024-06-20,-0.06570801012928155,5102264.032205133,-0.29557438489117227
2024-06-21,0.016778082191780633,5187870.237501636,-0.2837554740228807
2024-06-24,0.08186466700314883,5612573.506950255,-0.2251203544109357
2024-06-25,0.22324415307211448,6865547.726064352,-0.05213300419858469
2024-06-26,-0.05106583713535211,6514952.784040163,-0.10053662583215517
2024-06-27,0.03322340966921118,6731401.729359898,-0.0706533856697259
2024-07-01,-0.014563050624589333,6633371.985200781,-0.08418750746200832
2024-07-02,0.1639442940038684,7720875.472179563,0.0
2024-07-05,0.0522875,8124580.748431153,0.0
2024-07-08,-0.013556782149148947,8014437.577171503,-0.013556782149148905
2024-07-09,-0.04273509152963077,7671939.853752566,-0.055712523352788534
2024-07-10,0.04342446475522728,8005089.735536068,-0.014707345104319147
2024-07-11,0.015420275996957236,8128530.428638444,0.0
2024-07-12,0.14489312306941987,9306298.588408679,0.0
2024-07-15,-0.0030821282401088256,9277615.38271846,-0.0030821282401086725
2024-07-16,0.03822404405016862,9632243.361788014,0.0
2024-07-17,0.15077717095897486,11084565.765866775,0.0
2024-07-18,0.17178408507517434,12988717.7544118,0.0
2024-07-19,0.06842760516909525,13877504.60456351,0.0
2024-07-22,0.012184431558601452,14046594.109621992,0.0
2024-07-23,0.058706740099659,14871223.859300971,0.0
2024-07-24,0.0525551199853453,15652782.813555464,0.0
2024-07-25,-0.050124921302308986,14868188.306863863,-0.050124921302308945
2024-07-26,0.026242590286426018,15258368.080902321,-0.02519773878875875
2024-07-29,0.10799395574743649,16906179.608209383,0.0
2024-07-30,-0.11298601134215507,14996017.807243729,-0.11298601134215491
2024-07-31,-0.02128653981677235,14676804.47709681,-0.13186746992975418
2024-08-01,0.3919717709134877,20429697.519335452,0.0
2024-08-02,0.05670064239828694,21588074.492684465,0.0
2024-08-05,-0.09933129143930079,19443703.173638288,-0.09933129143930086
2024-08-06,0.057296514924128863,20557759.602706987,-0.04772611333755683
2024-08-07,0.2330295582098147,25348325.240709372,0.0
2024-08-08,-0.08425287070725011,23212656.07155856,-0.08425287070725007
2024-08-09,0.019455722941187317,23664275.076815873,-0.06643634827554279
2024-08-12,-0.005029656683710734,23545251.8975106,-0.07113185293610791
2024-08-13,0.12015738948966011,26374387.90039194,0.0
2024-08-14,0.00883481781376512,26607400.812441476,0.0
2024-08-15,0.07791894204589651,28680621.334338043,0.0
2024-08-16,0.020406580259222554,29265894.735481583,0.0
2024-08-19,0.010333887733888061,29568325.20610984,0.0
2024-08-20,0.004540427993059384,29702578.057583544,0.0
2024-08-21,-0.056401495886312866,28027308.22345586,-0.056401495886312825
2024-08-22,0.1717332294507205,32840528.377480675,0.0
2024-08-23,-0.08049847198641773,30196916.023866888,-0.0804984719864178
2024-08-26,0.11739655325662941,33741929.884048745,0.0
2024-08-27,-0.03210297029702951,32658713.711216677,-0.032102970297029465
2024-08-28,-0.07798979297063084,30111667.390191786,-0.1075890592604527
2024-08-29,0.0381194805194804,31259508.50868128,-0.0735708177895602
2024-08-30,-0.011289634350889075,30906600.08762976,-0.0840298645087092
2024-09-03,-0.2519667244367417,23119165.30007338,-0.3148238592303281
2024-09-04,0.008778388448998878,23322114.31369404,-0.30880911691066604
2024-09-05,-0.008331080840631874,23127815.893972203,-0.3145674840339908
2024-09-06,-0.19178071274519876,18692346.87758648,-0.4460202204846868
2024-09-09,0.03190903875854963,19288801.69859164,-0.42834325822868
2024-09-10,0.20163709765411902,23178139.6903215,-0.31307605196350075
2024-09-11,0.10345561207922911,25576048.318841584,-0.2420099144675042
2024-09-12,0.03528382352941169,26478469.0943033,-0.2152651260525319
2024-09-13,0.06719008579599635,28257559.70449618,-0.162538722544891
2024-09-16,0.06373088404133194,30058438.96531444,-0.10916657498229376
2024-09-17,7.933884297513195e-05,30060823.76708359,-0.10909589728906921
2024-09-18,0.048285975609756185,31512339.970310166,-0.06607772351493746
2024-09-19,-0.13094923011724818,27385823.312005065,-0.18837412661000408
2024-09-20,-0.046436697247706424,26114116.125986308,-0.22606335157102053
2024-09-23,-0.057378696544106364,24615722.18127579,-0.2704708276655896
2024-09-24,-0.0168706778370145,24200438.26263003,-0.2827784793047473
2024-09-25,-0.008094021277658611,24004559.40040364,-0.28858368555404934
