date,net_return,equity,drawdown
2023-05-11,-5.577311014284044e-05,26400.251141997436,-5.577311014282049e-05
2023-05-12,-0.0128203662698559,26061.790252740848,-0.01287542434829858
2023-05-16,0.0104584209989674,26334.355427190796,-0.0025516599577061205
2023-05-17,-0.0359151789978546,25388.552338230114,-0.0383751956314381
2023-05-18,0.0609893088273501,26936.982597465772,0.0
2023-05-19,0.0014019400306851,26974.746631675025,0.0
2023-05-22,0.0100011535207051,27244.52521392053,0.0
2023-05-23,-0.0323133348145901,26364.163748818573,-0.03231333481459009
2023-05-24,0.0183930368590662,26849.080784409045,-0.01451463831380817
2023-05-25,0.020352198346172,27395.518601945732,0.0
2023-05-26,0.1381577329490329,31180.421344953615,0.0
2023-05-30,-0.0603528804338134,29298.593103645708,-0.06035288043381337
2023-05-31,-0.0222389215319526,28647.023990617123,-0.08124961899357108
2023-06-01,0.0151586562567697,29081.274380070325,-0.06732259778211835
2023-06-02,0.0040246432640829,29198.31613511502,-0.06356890395771986
2023-06-05,0.0534532905827389,30759.062212012,-0.013513580470259079
2023-06-06,0.0131698351481662,31164.15399065638,-0.0005217169491478213
2023-06-07,-0.0313098326810867,30188.40954356131,-0.03181521475984983
2023-06-08,0.0012854835001872,30227.216245926455,-0.030570629193291232
2023-06-09,0.0025592718421485,30304.57590933119,-0.028089595901633846
2023-06-12,-0.0055494713194883,30136.4015344731,-0.03348318481428991
2023-06-13,0.0060802736336214,30319.639102135385,-0.02760649810646454
2023-06-14,0.0057853882893513,30495.049987134236,-0.021980824127968424
2023-06-15,0.0625418669996069,32402.26734757595,0.0
2023-06-16,0.0061092954170178,32600.222370983483,0.0
2023-06-20,0.0273788613473091,33492.77933917008,0.0
2023-06-21,0.0401670940132299,34838.08695565089,0.0
2023-06-22,0.0066756344618117,35070.653289515634,0.0
2023-06-23,0.0189833546517356,35736.41193877856,0.0
2023-06-26,-0.0272496361111225,34762.607717529674,-0.02724963611112241
2023-06-27,0.0945122691120693,38048.10065316613,0.0
2023-06-28,0.0293608238841034,39165.224235568385,0.0
2023-06-29,-0.0027757584339767,39056.51103407792,-0.002775758433976594
2023-06-30,-0.0028777318335829,38944.11686896648,-0.0056455023791516235
2023-07-05,0.0161521400812146,39573.14769997321,0.0
2023-07-06,-0.0028585649591029,39460.025286636665,-0.0028585649591028606
2023-07-07,-0.0048263070298615,39269.57908919726,-0.0076710756768069155
2023-07-10,-0.0245211254108442,38306.64481551999,-0.032004097678943966
2023-07-11,0.0068966147892405,38570.830988680886,-0.025328202823072465
2023-07-12,-0.0081839966561967,38255.16743684279,-0.03330491355205767
2023-07-13,0.0060691580065926,38487.34409258564,-0.027437888328208593
2023-07-14,-0.0106763900033985,38076.4381968582,-0.037821340734945474
2023-07-17,-0.0828751742624905,34920.84674599863,-0.11756206479318632
2023-07-18,0.0209839691380978,35653.62471639291,-0.09904501439451974
2023-07-19,-0.0246925640335749,34773.245305054326,-0.12129190306795168
2023-07-20,-0.0246719416018527,33915.32182758113,-0.14297133792053418
2023-07-21,0.0085893853679983,34206.63359663791,-0.13560998847051364
2023-07-24,0.0053551517115707,34389.815309090016,-0.13098104882080697
2023-07-25,0.0371225088468609,35666.45153214363,-0.09872088511756749
2023-07-26,-0.0038946813422433,35527.54206881736,-0.10223108007045367
2023-07-27,0.0827454777459191,38467.28551043989,-0.02794476188544559
2023-07-28,-0.0105459089684674,38061.61301918275,-0.03819596793892355
2023-07-31,-0.0048342188117839,37877.61485351858,-0.042845539083962714
2023-08-01,0.0124670446234053,38349.83676812555,-0.03091265170823121
2023-08-02,-0.0164296492030329,37719.76240303167,-0.04683441688776235
2023-08-03,0.0161075326304313,38327.334706750626,-0.03148127115557775
2023-08-04,0.0149729426731495,38901.207692129414,-0.01697969575071867
2023-08-07,0.0382367707662071,40388.664253181974,0.0
2023-08-09,0.0011900560219237,40436.72902629393,0.0
2023-08-10,-0.0281386865383855,39298.8925835854,-0.028138686538385693
2023-08-11,0.0142506631119964,39858.92786246861,-0.01428901836866181
2023-08-14,0.0187529667322465,40606.401010656504,0.0
2023-08-15,0.0146632167664158,41201.82147077976,0.0
2023-08-16,0.0553282418183824,43481.44581247289,0.0
2023-08-17,0.0186613954748677,44292.87026859848,0.0
2023-08-18,-0.0130218883590975,43716.093456856805,-0.013021888359097455
2023-08-21,0.0091890729631503,44117.80382929576,-0.003952474478197021
2023-08-22,0.0005183399793479,44140.6718508215,-0.003436183224388767
2023-08-23,0.0762084048162163,47504.56204008868,0.0
2023-08-24,-0.0085300928996951,47099.343712727394,-0.008530092899695085
2023-08-25,-0.0031178318509581,46952.49587874063,-0.011621329355318899
2023-08-28,-0.0203284710394565,45998.02342603945,-0.031713556537535714
2023-08-29,0.0356745829692181,47638.98372917172,0.0
2023-08-30,0.0145746186946728,48333.30375202611,0.0
2023-08-31,0.0459193042041879,50552.73543020881,0.0
2023-09-01,-0.0229765123369889,49391.20988092809,-0.02297651233698883
2023-09-05,-0.0122624902546114,48785.55065109974,-0.03495725333298305
2023-09-06,-0.0134533810115307,48129.22005033316,-0.047940341096308514
2023-09-07,-0.0245196105846333,46949.110316956874,-0.07128447318596576
2023-09-08,0.0323470007366369,48467.77322296392,-0.041243311355986134
2023-09-11,-0.0012816688476636,48405.65358790843,-0.04247211993631006
2023-09-12,-0.0235779753445637,47264.34628107524,-0.06504868868418401
2023-09-13,-0.0123123841445621,46682.40949332103,-0.07656016838556656
2023-09-14,0.0114140011257666,47215.242567831294,-0.0660200251079417
2023-09-15,0.0082588649674894,47605.18688060627,-0.05830641061296904
2023-09-18,0.0044995337935276,47819.388027722765,-0.054069228484373566
2023-09-19,0.0099775707783328,48296.50935634593,-0.044631137260173426
2023-09-21,0.0189156146766633,49210.06751755843,-0.02655974797850491
2023-09-22,0.0235806294755178,50370.4718861552,-0.003605414079031144
2023-09-25,-0.0019129319722536,50274.116600026675,-0.0055114491394197
2023-09-27,0.0047070566824634,50510.759716523775,-0.0008303351604580511
2023-09-28,0.0210658901441871,51574.813831811494,0.0
2023-09-29,0.0311072250668272,53179.16317345737,0.0
2023-10-02,0.0657499602359698,56675.69103749433,0.0
2023-10-03,-0.0824582048958596,52002.31529331019,-0.08245820489585964
2023-10-04,-0.0136087648942355,51294.628010527624,-0.0949448154660667
2023-10-05,-0.003555757279187,51112.236763596,-0.09816297202653912
2023-10-06,-0.0012111381600576,51050.33278320572,-0.09925522126527064
2023-10-09,0.0132518006066736,51726.84161415309,-0.08731873105997567
2023-10-10,0.0150687124559989,52506.29851669376,-0.07356579945434227
2023-10-11,0.012463896587302,53160.73159158784,-0.06201881938380138
2023-10-12,0.0003665802529201,53180.2192660201,-0.061674974005376804
2023-10-13,0.016273071067182,54045.624753504366,-0.046405544173250934
2023-10-16,-0.0017876325313048,53949.01103652031,-0.04811022064415882
2023-10-17,-0.0018780302887615,53847.693159744995,-0.04989789848135151
2023-10-18,-0.0626358900399729,50474.89497208501,-0.10940838923882079
2023-10-19,0.0128129289880843,51121.62621704335,-0.09799730217275415
2023-10-20,0.0456629771273514,53455.9918657052,-0.05680917361305948
2023-10-23,-0.0097907173111884,52932.61936075889,-0.0660436883647203
2023-10-24,-0.0255862548965427,51578.271869452845,-0.08994013261645528
2023-10-25,0.021709134579106,52697.99151482451,-0.07018352048038257
2023-10-26,0.0524551006794721,55462.269965340594,-0.021409903433748823
2023-10-27,-0.0134174171646905,54718.109552314934,-0.034540054992613034
2023-10-30,0.0120673321381424,55378.41115425398,-0.02288952917013609
2023-10-31,0.0157937259814574,56253.04260531275,-0.007457314140236537
2023-11-01,-0.0161619020259402,55343.88644206465,-0.023498691785665438
2023-11-02,0.0084451197893625,55811.272192676755,-0.015252021263326365
2023-11-03,0.0472539068572357,58448.57285045333,0.0
2023-11-06,-0.0302759849542681,56678.98473823457,-0.030275984954267976
2023-11-07,0.0093319030817742,57207.90753058514,-0.021226614429792234
2023-11-08,0.0034610114418847,57405.90475311477,-0.017839068543321512
2023-11-09,0.0045750405499924,57668.539095169275,-0.013345642455288909
2023-11-10,0.0176751795683746,58687.840879122225,0.0
2023-11-13,0.002062168039136,58808.86506886904,0.0
2023-11-14,-0.0294156000087776,57078.967017033014,-0.02941560000877763
2023-11-15,0.0037403196896509,57292.46060123175,-0.025785304067022508
2023-11-16,-0.0064194404230297,56924.675063713374,-0.03203921726680414
2023-11-17,0.0106766821829368,57532.44172773558,-0.02170460762401527
2023-11-20,0.0346693343440404,59527.05318562348,0.0
2023-11-21,0.0091844334800879,60073.77544587249,0.0
2023-11-22,0.0321999891209319,62008.15036168289,0.0
2023-11-27,-0.010603598340924,61350.64084138399,-0.010603598340923948
2023-11-28,-0.0211089625463206,60055.59246167046,-0.03148872992700957
2023-11-29,0.0455839201650988,62793.16179391094,0.0
2023-11-30,-0.0164255549948438,61761.74926156494,-0.01642555499484366
2023-12-01,0.0153480862653468,62709.67391713015,-0.0013295695645140215
2023-12-04,0.0093271443155181,63294.57609573431,0.0
2023-12-05,-0.0115895100177286,62561.02297200491,-0.011589510017728566
2023-12-06,-0.019923110220334,61314.61281583681,-0.03128172115257977
2023-12-07,-0.0538651135232479,58011.89423587777,-0.08346184121474132
2023-12-08,0.0179355202012254,59052.367736856715,-0.06702325255265429
2023-12-11,0.0112595060163363,59717.268226668755,-0.05651839525166902
2023-12-12,0.0176573362714244,60771.71611295789,-0.03985902329072466
2023-12-13,0.1231629586769528,68256.54047330562,0.0
2023-12-14,0.0226187035071646,69800.4149246961,0.0
2023-12-15,0.0021423806105039,69949.9539802359,0.0
2023-12-18,0.0165255089519979,71105.91257092814,0.0
2023-12-19,0.0028445217198276,71308.17488364431,0.0
2023-12-20,-0.0106124721249579,70551.41886541001,-0.010612472124957972
2023-12-22,-0.0113629351848895,69749.74766564037,-0.02185481847694004
2023-12-26,-0.017985045983048,68495.29524656784,-0.03944680454472904
2023-12-27,0.0102428776265509,69196.8841737729,-0.02960797570988849
2023-12-28,0.0178881170265434,70434.68613574552,-0.01224948961776251
2023-12-29,0.0395076746203073,73217.39679758003,0.0
2024-01-02,-0.0074484105601172,72672.04356608864,-0.007448410560117247
2024-01-03,0.0030337422184036,72892.51181275275,-0.004437264899289861
2024-01-04,0.0045866826532388,73226.8466322353,0.0
2024-01-05,0.0001523960565675,73238.00611489693,0.0
2024-01-08,0.0578702012126903,77476.30426518226,0.0
2024-01-09,0.0585603520893455,82013.34392153258,0.0
2024-01-10,-0.0054889348561915,81563.17801940886,-0.005488934856191396
2024-01-11,0.0303441057143684,84038.13971562964,0.0
2024-01-12,-0.0599523800218547,78999.85322706851,-0.059952380021854546
2024-01-16,-0.0070920583841838,78439.58165564018,-0.06661925262665258
2024-01-17,-0.0112544801868796,77556.78493802967,-0.0771239677547807
2024-01-18,0.0120625316762642,78492.31611305385,-0.06599174638255789
2024-01-19,-0.0314850218692375,76020.98382366724,-0.0953990166737515
2024-01-22,-0.0049005432250032,75648.4397064321,-0.09983205289392205
2024-01-23,0.0145163843792093,76746.5815348981,-0.08676486896788649
2024-01-24,0.0287452825863295,78952.68370865352,-0.060513667058604725
2024-01-25,0.0114890533027101,79859.77530017425,-0.04971985850227345
2024-01-26,0.022717497433366,81673.98954058514,-0.0281318718268202
2024-01-29,-0.1050618643188327,73093.16793309443,-0.13023814924474864
2024-01-30,-0.0187088600066321,71725.67808679292,-0.14651040194963783
2024-01-31,-0.0317106278804373,69451.2117995106,-0.17357509299323692
2024-02-01,0.053957296820438,73198.6114491159,-0.12898343898607012
2024-02-02,0.0291111743800734,75329.50899139034,-0.10362712399046181
2024-02-05,0.0049271023915047,75700.6651952927,-0.09921060304939511
2024-02-06,-0.0035755264851283,75429.9954619451,-0.10243139939571477
2024-02-07,0.0066547577243682,75931.96380689455,-0.096458297817693
2024-02-08,0.0166999807888534,77200.0261437296,-0.08136916874932054
2024-02-09,0.0070542422352948,77744.61382871856,-0.07488892434086802
2024-02-12,-0.0334326855074021,75145.40260468858,-0.10581787199279424
2024-02-13,0.0037220152583952,75425.0949397815,-0.10248971246856708
2024-02-14,-0.063788437003018,70613.8460227686,-0.1597404909043263
2024-02-15,0.0144104679658823,71631.42458882745,-0.14763195816547525
2024-02-16,0.0132308393975943,72579.16846338312,-0.1363544134963206
2024-02-20,-0.0515878257073201,68834.96697071189,-0.18090801148576863
2024-02-21,0.012494472750536,69695.02358981149,-0.17067388895509528
2024-02-22,0.0257448562418428,71489.31195290302,-0.1493230074486377
2024-02-23,0.0173653903653481,72730.75176191532,-0.13455066939816307
2024-02-26,-0.0073649052241616,72195.0966683068,-0.1409246216943596
2024-02-27,0.0786155963349441,77870.75724534468,-0.07338789853219396
2024-02-28,0.02200050676165,79583.95336665568,-0.053001962728424834
2024-02-29,0.0881030146570387,86595.53957658324,0.0
2024-03-01,0.0417771502458176,90213.25444409178,0.0
2024-03-04,0.0066065305116038,90809.25106212776,0.0
2024-03-05,-0.0478795166139128,86461.34801720164,-0.047879516613912765
2024-03-06,0.0129126463049351,87577.79282319568,-0.03558512157226423
2024-03-07,-0.0133242655014917,86410.88305958478,-0.04843524146602429
2024-03-08,-0.0095532592843347,85585.37748872825,-0.05752578633013461
2024-03-11,0.0152901376033822,86893.98968736832,-0.04311522591548289
2024-03-12,0.0116793952085149,87908.8589341717,-0.03193939046993943
2024-03-13,0.0249955879960658,90106.19255329452,-0.007742146318905796
2024-03-14,0.0623626280794188,95725.4515271481,0.0
2024-03-15,-0.0048808944759285,95258.22569958349,-0.004880894475928432
2024-03-18,0.0194047521293778,97106.68795756824,0.0
2024-03-19,0.0433016757628643,101311.5702739125,0.0
2024-03-20,-0.064595896839003,94767.25853190145,-0.06459589683900291
2024-03-21,-0.0023678305972599,94542.86571753118,-0.06681077529526991
2024-03-22,0.0123808940249926,95713.39091879902,-0.0552570583989358
2024-03-25,0.0092909561514738,96602.65983693446,-0.04647949315410593
2024-03-26,-0.0199980511909785,94670.79490033076,-0.0655480450616579
2024-03-27,0.0154833605598837,96136.61695226337,-0.05107958851745942
2024-03-28,0.0215328573598361,98206.71301215366,-0.030646620651168854
2024-04-01,-0.0582601382775136,92485.1763322855,-0.08712128257180685
2024-04-02,0.0028308163085886,92746.98487774962,-0.08453709061074766
2024-04-03,-0.0030442381570652,92464.64096743203,-0.0873239777308884
2024-04-04,0.0571529763031227,97749.27040152042,-0.0351618266577135
2024-04-05,-0.011141304687574,96660.215996989,-0.045911382721122496
2024-04-08,0.0038247512438664,97029.9172783559,-0.04226223109542615
2024-04-09,0.015073900509821,98492.53659788599,-0.027825387252460754
2024-04-10,-0.0168577113295769,96832.17784780105,-0.04421402623610182
2024-04-11,0.002154637817538,97040.8161201465,-0.04215465363155768
2024-04-12,-0.0164342914943003,95446.01906118321,-0.05789616326023583
2024-04-15,0.0227851610212986,97620.77197433419,-0.036430175641337215
2024-04-16,-0.0271765751175156,94967.77373174383,-0.06261670335399172
2024-04-17,0.1357698650971645,107861.53555988072,0.0
2024-04-18,-0.0078718089821793,107012.47015542879,-0.007871808982179429
2024-04-19,-0.0357041483981045,103191.68104055164,-0.04329490114422252
2024-04-22,0.0009316159012377,103287.81605148448,-0.0424036194613332
2024-04-23,0.0194068048587147,105292.30254187844,-0.023819733370808005
2024-04-24,-0.0190678001542112,103284.60995923317,-0.042433343609377894
2024-04-25,0.0193074062403543,105278.76788209262,-0.023945215172226475
2024-04-26,0.0620389322226318,111810.15022721195,0.0
2024-04-29,-0.0022869367010805,111554.44749110403,-0.0022869367010803776
2024-04-30,0.0049350248439633,112104.97146092722,0.0
2024-05-01,-0.0199203079072009,109871.80591149759,-0.019920307907200785
2024-05-03,0.009575565862923,110923.89062548144,-0.010535490264652836
2024-05-06,0.0322400883294412,114500.08665709221,0.0
2024-05-07,0.0146416908514405,116176.5615283885,0.0
2024-05-08,-0.0113629517551897,114856.45286465758,-0.011362951755189865
2024-05-10,0.0355796627082788,118943.00671745141,0.0
2024-05-13,-0.0158831242927527,117053.8201580044,-0.015883124292752848
2024-05-14,0.0041730224491359,117542.28837728087,-0.011776382477852954
2024-05-15,-0.0058147669530832,116858.80736323488,-0.017522672511277038
2024-05-16,-0.0026046354456042,116554.43277144559,-0.020081667782956503
2024-05-17,-0.0033276065552134,116166.58547691614,-0.023342450448815777
2024-05-20,0.0403148843921918,120849.82794065369,0.0
2024-05-21,-0.0016802086028689,120646.77502009257,-0.0016802086028689933
2024-05-22,0.0049978271097284,121249.7467429893,0.0
2024-05-23,0.0210532171683179,123802.443992773,0.0
2024-05-24,0.0309205370800474,127630.48205285204,0.0
2024-05-28,-0.0066356302961956,126783.57335942409,-0.006635630296195516
2024-05-29,0.0029570408154211,127158.47756057285,-0.003698211310396271
2024-05-31,0.054092740613761,134036.82810409766,0.0
2024-06-03,0.0664205206444595,142939.62401230374,0.0
2024-06-04,0.0001321212555147,142958.50937489106,0.0
2024-06-05,0.0213919257305842,146016.66718999375,0.0
2024-06-06,0.0015800724293395,146247.3841000447,0.0
2024-06-07,0.0007877792615699,146362.59475629756,0.0
2024-06-10,-0.052981532713419,138608.08015419586,-0.05298153271341921
2024-06-11,0.0089405909466641,139847.31830075695,-0.044514627978473165
2024-06-12,0.0005198507764375,139920.0180377583,-0.04401791816595313
2024-06-13,0.1007778066474504,154020.8505616753,0.0
2024-06-14,-0.0387832463130338,148047.42197699888,-0.03878324631303376
2024-06-17,-0.0469627224756308,141094.71198546045,-0.08392460195536167
2024-06-18,0.0048695062187302,141781.77356290363,-0.07946376710775738
2024-06-20,0.00346151442848,142272.5532177871,-0.07627731765566237
2024-06-21,-0.0164170788335028,139936.85349576696,-0.09144214575200393
2024-06-24,0.0454474862697501,146296.63172364785,-0.050150475145794626
2024-06-25,0.0146144967655866,148434.6833747893,-0.03626890233701896
2024-06-26,-0.0185147690410939,145686.44949441717,-0.05411216102796901
2024-06-27,0.0328216727294886,150468.12246084408,-0.02306653993842589
2024-06-28,0.0017499072178757,150731.42771439854,-0.02135699702527971
2024-07-01,-0.0351348558577938,145435.5007284137,-0.055741477871034895
2024-07-02,0.0917319832947873,158776.58765170156,0.0
2024-07-05,0.0027646432194287,159215.54826815685,0.0
2024-07-08,-0.0240447493124822,155387.25032339958,-0.02404474931248235
2024-07-09,-0.0028143450967611,154949.93697735274,-0.026791424186912938
2024-07-10,0.0083366356979316,156241.69815335036,-0.018678138832256663
2024-07-11,0.0149434100705921,158576.48191898156,-0.0040138438495903594
2024-07-12,0.00077297936775,158699.0582677153,-0.0032439671003214876
2024-07-15,0.0275646412547751,163073.54087633555,0.0
2024-07-16,-0.0124741582861967,161039.3357151536,-0.012474158286196468
2024-07-17,-0.0358079254418127,155272.85118866633,-0.04783540999814773
2024-07-18,0.0796811249044232,167645.16663849636,0.0
2024-07-19,0.0506943888806802,176143.83591003474,0.0
2024-07-22,0.0402757281978665,183238.1571688769,0.0
2024-07-23,0.0125957945845708,185546.18735663136,0.0
2024-07-24,-0.0266487772435007,180601.60834138366,-0.026648777243500565
2024-07-25,-0.0177345565053074,177398.71891330398,-0.04391072950298591
2024-07-26,0.0037185556228743,178058.38591700976,-0.040355458370209374
2024-07-29,0.0296114914707461,183330.96029288613,-0.011938952210790665
2024-07-30,0.0119829963023706,185527.8145121858,-9.902032861630605e-05
2024-07-31,0.0040655960077043,186282.09565418467,0.0
2024-08-01,-0.0322418714623713,180276.01227036124,-0.03224187146237156
2024-08-02,0.0427448710005697,187981.88715935498,0.0
2024-08-05,-0.0316167315911954,182038.51428903127,-0.03161673159119538
2024-08-06,-0.0100190381850496,180214.6634632198,-0.041319000535146255
2024-08-07,0.0060030831567558,181296.50707405628,-0.03556395877455687
2024-08-08,-0.0943041130387726,164199.50077740982,-0.1265142442249475
2024-08-09,-0.0119673100609817,162234.47443974813,-0.13696751909815863
2024-08-12,0.0002314604230629,162272.02529983732,-0.13676776123501222
2024-08-13,0.0659121322313498,172967.72048884915,-0.07987028376717009
2024-08-14,-0.0065508030666137,171834.6430150456,-0.08589787233395052
2024-08-15,0.0355195013128858,177938.12384321776,-0.053429420610204725
2024-08-16,0.0130411112591764,180258.63471350627,-0.04108508836971936
2024-08-19,0.0644233675413756,191871.50299016104,0.0
2024-08-20,0.0004078763921218,191949.76284655166,0.0
2024-08-21,-0.0189387135848277,188314.48126532522,-0.018938713584827682
2024-08-22,0.0356761841421645,195032.82337558313,0.0
2024-08-23,-0.0239557323074053,190360.66926764022,-0.02395573230740522
2024-08-26,0.0357267536349443,197161.63800034832,0.0
2024-08-27,-0.0117754040462447,194839.98005047478,-0.011775404046244664
2024-08-28,-0.0191732739606675,191104.25973447604,-0.030722904959135988
2024-08-29,-0.0172904198375297,187799.98685092665,-0.04748211287129356
2024-08-30,-0.0301152262217846,182144.34776246283,-0.07616740452247084
2024-09-03,-0.0516402348961222,172738.37085900825,-0.12387433675762483
2024-09-04,0.0190893895838442,176035.84091641445,-0.10714963264758703
2024-09-05,-0.0032902318333355,175456.64218882326,-0.1100873173486554
2024-09-06,-0.0173399004083971,172414.24148727732,-0.12551831463799912
2024-09-09,0.0156144243755353,175106.3906222457,-0.11186378649412343
2024-09-10,0.067585705754545,186941.07961458122,-0.051838473698159526
2024-09-11,0.0442599076803859,195215.07453999424,-0.009872932077946373
2024-09-12,-0.0138366540536589,192513.9510875251,-0.023572977785947358
2024-09-13,0.0235353472528125,197044.833777381,-0.0005924287511098747
2024-09-16,0.0281462797060315,202590.91278350764,0.0
2024-09-17,0.0024467625145772,203086.6046347003,0.0
2024-09-18,0.0198281636844976,207113.439073526,0.0
2024-09-19,-0.0204121904785266,202885.80010449447,-0.020412190478526715
2024-09-20,-0.0202378320541157,198779.83135581485,-0.04023692404988122
2024-09-23,0.0127001046492097,201304.35601618592,-0.02804783254686749
2024-09-24,-0.0023293399302018,200835.44974159388,-0.03031183954076211
2024-09-25,0.0277328288232253,206405.18489091296,-0.0034196437748378328
2024-09-26,-0.0119775821459232,203932.9498335376,-0.015356266856538126
2024-09-27,0.0872253293505582,221721.06854819876,0.0
2024-09-30,-0.0389055323998183,213094.89233207447,-0.03890553239981831
2024-10-01,0.0491522703255725,223568.99008497936,0.0
2024-10-02,0.0051600305397161,224722.61290155136,0.0
2024-10-03,-0.001867509059779,224302.9413860205,-0.001867509059778949
2024-10-04,0.0209966224122974,229012.5455522705,0.0
